Step,Loss,Batch Size,Train Accuracy,Test Accuracy
903,2.8531842,16,0.25,
904,2.3420522,16,0.25,
905,2.822831,16,0.125,
906,2.5172553,16,0.1875,
907,2.420629,16,0.3125,
908,2.6589322,16,0.125,
909,3.0314853,16,0.0625,
910,2.394264,16,0.25,
911,2.3249435,16,0.375,
912,2.5140986,16,0.25,
913,2.8567595,16,0.125,
914,2.2976966,16,0.4375,
915,2.7422287,16,0.1875,
916,2.5578485,16,0.3125,
917,2.4533257,16,0.1875,
918,2.2828145,16,0.3125,
919,2.7212868,16,0.125,
920,2.6835856,16,0.375,
921,2.1502838,16,0.3125,
922,2.4569292,16,0.25,
923,2.5763955,16,0.1875,
924,2.5149236,16,0.1875,
925,2.288951,16,0.125,
926,2.6487627,16,0.25,
927,2.4559953,16,0.3125,
928,2.5061564,16,0.25,
929,2.4976478,16,0.125,
930,2.6972795,16,0.0625,
931,2.5992937,16,0.1875,
932,2.9127812,16,0.0625,
933,3.078354,16,0.0,
934,2.6423326,16,0.125,
935,2.5033383,16,0.375,
936,2.7398677,16,0.0625,
937,2.711135,16,0.25,
938,2.134058,16,0.25,
939,2.7585583,16,0.1875,
940,2.3904252,16,0.1875,
941,2.987588,16,0.1875,
942,2.418881,16,0.125,
943,2.704764,16,0.25,
944,2.5828578,16,0.125,
945,2.6606596,16,0.375,
946,2.4637938,16,0.3125,
947,3.035575,16,0.0625,
948,2.6031432,16,0.3125,
949,2.5861707,16,0.1875,
950,2.5141902,16,0.3125,
951,2.4934282,16,0.3125,
952,2.8023887,16,0.1875,
953,2.609267,16,0.125,
954,2.153067,16,0.1875,
955,2.563449,16,0.25,
956,2.7787805,16,0.125,
957,2.0772414,16,0.25,
958,2.8787386,16,0.1875,
959,2.017051,16,0.375,
960,2.6744404,16,0.3125,
961,2.7260737,16,0.3125,
962,2.6962304,16,0.125,
963,2.8871999,16,0.0625,
964,2.754991,16,0.125,
965,2.177093,16,0.375,
966,2.3772378,16,0.25,
967,2.0600855,16,0.3125,
968,2.5099764,16,0.1875,
969,2.4316366,16,0.25,
970,2.4441557,16,0.1875,
971,2.6692333,16,0.25,
972,2.2712865,16,0.25,
973,2.4154463,16,0.3125,
974,2.685404,16,0.25,
975,2.5607476,16,0.125,
976,2.4628694,16,0.1875,
977,2.31032,16,0.1875,
978,2.741706,16,0.125,
979,2.671834,16,0.125,
980,2.666284,16,0.125,
981,2.7920122,16,0.1875,
982,2.435617,16,0.3125,
983,2.5475616,16,0.25,
984,2.6870565,16,0.125,
985,1.9703013,16,0.375,
986,2.6046884,16,0.25,
987,2.852201,16,0.125,
988,2.8135507,16,0.125,
989,2.5330222,16,0.1875,
990,2.5350242,16,0.25,
991,2.5817857,16,0.125,
992,2.1778831,16,0.1875,
993,2.5738196,16,0.1875,
994,2.1183524,16,0.3125,
995,2.8679333,16,0.25,
996,2.490479,16,0.25,
997,2.5027618,16,0.1875,
998,2.4759421,16,0.25,
999,2.2008772,16,0.4375,
1000,3.019001,16,0.125,0.2103
1001,2.4417841,16,0.25,
1002,2.863298,16,0.1875,
1003,2.4244292,16,0.3125,
1004,2.6561146,16,0.1875,
1005,2.4808054,16,0.125,
1006,3.032467,16,0.125,
1007,2.7780519,16,0.125,
1008,2.85778,16,0.125,
1009,2.742779,16,0.125,
1010,2.7780213,16,0.0625,
1011,2.082127,16,0.3125,
1012,2.4418087,16,0.25,
1013,2.923285,16,0.0625,
1014,2.371077,16,0.1875,
1015,2.5971591,16,0.1875,
1016,2.3770502,16,0.375,
1017,2.3849761,16,0.25,
1018,2.5393322,16,0.3125,
1019,2.924347,16,0.1875,
1020,2.3205652,16,0.3125,
1021,2.5255065,16,0.1875,
1022,2.3738856,16,0.25,
1023,2.4668927,16,0.125,
1024,2.6077669,16,0.3125,
1025,2.3111367,16,0.25,
1026,2.3710482,16,0.25,
1027,2.7122655,16,0.1875,
1028,2.387992,16,0.1875,
1029,2.013607,16,0.5,
1030,2.3148592,16,0.25,
1031,2.7111514,16,0.1875,
1032,2.3150954,16,0.1875,
1033,2.3452682,16,0.375,
1034,3.075558,16,0.0625,
1035,2.846297,16,0.1875,
1036,2.2669992,16,0.375,
1037,2.535821,16,0.3125,
1038,2.1624265,16,0.4375,
1039,2.6497557,16,0.0625,
1040,2.9110367,16,0.125,
1041,2.436471,16,0.25,
1042,2.7987375,16,0.0625,
1043,2.0546606,16,0.5625,
1044,2.986574,16,0.25,
1045,2.1377423,16,0.4375,
1046,2.6257782,16,0.25,
1047,2.3137531,16,0.375,
1048,2.2900515,16,0.3125,
1049,2.23427,16,0.25,
1050,2.6603696,16,0.25,
1051,1.987515,16,0.3125,
1052,2.6163597,16,0.25,
1053,2.6365497,16,0.125,
1054,2.379907,16,0.125,
1055,2.3792765,16,0.1875,
1056,2.4464288,16,0.1875,
1057,2.1399055,16,0.3125,
1058,2.601959,16,0.1875,
1059,2.322043,16,0.125,
1060,2.803514,16,0.1875,
1061,2.8508778,16,0.25,
1062,2.5292141,16,0.125,
1063,2.3115973,16,0.25,
1064,2.5295324,16,0.1875,
1065,2.666634,16,0.375,
1066,2.3537312,16,0.1875,
1067,2.1194353,16,0.375,
1068,2.6481671,16,0.1875,
1069,2.2383268,16,0.3125,
1070,2.346583,16,0.25,
1071,2.50153,16,0.3125,
1072,2.7522836,16,0.125,
1073,2.707477,16,0.25,
1074,2.6177301,16,0.25,
1075,2.9543076,16,0.125,
1076,2.461149,16,0.25,
1077,2.2099376,16,0.25,
1078,2.833209,16,0.1875,
1079,2.2932844,16,0.25,
1080,2.1824398,16,0.25,
1081,2.5655904,16,0.25,
1082,2.2364635,16,0.375,
1083,2.905654,16,0.1875,
1084,2.8132198,16,0.0625,
1085,2.7533505,16,0.25,
1086,2.4014027,16,0.25,
1087,2.9548457,16,0.125,
1088,2.6709523,16,0.1875,
1089,2.4455194,16,0.25,
1090,2.9074066,16,0.125,
1091,2.4265628,16,0.3125,
1092,2.3201926,16,0.3125,
1093,2.2675703,16,0.3125,
1094,2.674128,16,0.0625,
1095,2.1028843,16,0.4375,
1096,2.4896674,16,0.1875,
1097,1.6490521,16,0.5,
1098,1.7412472,16,0.5,
1099,2.3169222,16,0.3125,
1100,2.6418533,16,0.0625,0.2377
1101,2.2767396,16,0.25,
1102,2.055236,16,0.375,
1103,2.7102277,16,0.1875,
1104,2.3505044,16,0.375,
1105,2.8119178,16,0.125,
1106,2.3496299,16,0.3125,
1107,2.8828704,16,0.1875,
1108,2.062077,16,0.375,
1109,2.5283718,16,0.1875,
1110,2.3892682,16,0.3125,
1111,2.0091653,16,0.4375,
1112,2.184308,16,0.375,
1113,2.160819,16,0.4375,
1114,2.661054,16,0.1875,
1115,1.9672118,16,0.4375,
1116,2.8966079,16,0.0625,
1117,2.2704756,16,0.375,
1118,2.5335279,16,0.25,
1119,2.548728,16,0.125,
1120,2.6693976,16,0.125,
1121,2.4465566,16,0.1875,
1122,3.104961,16,0.125,
1123,2.581406,16,0.25,
1124,2.9369943,16,0.0625,
1125,2.4542284,16,0.3125,
1126,2.3596196,16,0.25,
1127,2.4923818,16,0.25,
1128,2.777757,16,0.25,
1129,2.5197291,16,0.25,
1130,2.679112,16,0.1875,
1131,2.4206295,16,0.3125,
1132,2.0866911,16,0.5,
1133,2.5129704,16,0.375,
1134,2.8818436,16,0.1875,
1135,2.2674026,16,0.375,
1136,2.287508,16,0.25,
1137,3.2025208,16,0.0625,
1138,1.973379,16,0.3125,
1139,2.1746259,16,0.3125,
1140,2.5422428,16,0.1875,
1141,2.395104,16,0.25,
1142,2.6099596,16,0.3125,
1143,3.0482316,16,0.0625,
1144,2.8271513,16,0.0625,
1145,2.7305698,16,0.125,
1146,2.714682,16,0.125,
1147,2.2883122,16,0.25,
1148,2.5445652,16,0.1875,
1149,2.2496321,16,0.25,
1150,2.4854398,16,0.25,
1151,2.7301953,16,0.125,
1152,2.3502614,16,0.4375,
1153,2.5599444,16,0.1875,
1154,2.4211843,16,0.25,
1155,2.650385,16,0.1875,
1156,2.4173694,16,0.25,
1157,2.513382,16,0.1875,
1158,2.4351213,16,0.375,
1159,2.5153928,16,0.1875,
1160,2.7705414,16,0.125,
1161,2.4278202,16,0.4375,
1162,2.2704,16,0.1875,
1163,2.9072344,16,0.125,
1164,2.19234,16,0.0625,
1165,2.91376,16,0.125,
1166,2.576529,16,0.25,
1167,2.669046,16,0.375,
1168,1.92433,16,0.5,
1169,2.8720417,16,0.1875,
1170,2.3304696,16,0.3125,
1171,2.633912,16,0.1875,
1172,2.493538,16,0.1875,
1173,2.28902,16,0.3125,
1174,2.3098836,16,0.3125,
1175,2.2631612,16,0.25,
1176,2.7405462,16,0.1875,
1177,2.3859215,16,0.1875,
1178,2.683116,16,0.25,
1179,2.5712547,16,0.25,
1180,2.1378775,16,0.4375,
1181,2.4082637,16,0.125,
1182,2.5296297,16,0.25,
1183,2.4741945,16,0.125,
1184,2.5708752,16,0.125,
1185,2.6185923,16,0.1875,
1186,2.156422,16,0.375,
1187,2.91593,16,0.125,
1188,2.2765312,16,0.375,
1189,2.5427938,16,0.1875,
1190,2.2091153,16,0.3125,
1191,2.6096005,16,0.25,
1192,2.5749693,16,0.0625,
1193,2.700255,16,0.1875,
1194,2.8743284,16,0.1875,
1195,2.9698708,16,0.0625,
1196,2.0094926,16,0.4375,
1197,2.6677308,16,0.0,
1198,2.1342897,16,0.25,
1199,2.5029068,16,0.1875,
1200,2.0418265,16,0.3125,0.2375
1201,2.3826337,16,0.3125,
1202,2.5866518,16,0.1875,
1203,1.9899405,16,0.375,
1204,2.6863627,16,0.125,
1205,2.4870296,16,0.25,
1206,2.5233068,16,0.0625,
1207,2.3525407,16,0.375,
1208,2.364768,16,0.375,
1209,2.3285613,16,0.375,
1210,2.4323592,16,0.125,
1211,2.973743,16,0.125,
1212,2.316289,16,0.25,
1213,1.9159427,16,0.375,
1214,2.6438093,16,0.25,
1215,2.717021,16,0.1875,
1216,2.335041,16,0.3125,
1217,2.262458,16,0.3125,
1218,2.4408827,16,0.25,
1219,2.6095705,16,0.1875,
1220,2.0925224,16,0.4375,
1221,2.3500524,16,0.375,
1222,3.1259375,16,0.0625,
1223,2.4388146,16,0.25,
1224,2.472538,16,0.1875,
1225,2.3923745,16,0.3125,
1226,3.3091297,16,0.0,
1227,2.5436544,16,0.1875,
1228,2.6404328,16,0.0625,
1229,2.0252085,16,0.4375,
1230,2.609015,16,0.1875,
1231,2.563417,16,0.1875,
1232,2.8080254,16,0.1875,
1233,2.655848,16,0.0625,
1234,2.5069065,16,0.1875,
1235,2.4755626,16,0.25,
1236,2.6329622,16,0.1875,
1237,2.6402073,16,0.25,
1238,2.3994071,16,0.1875,
1239,2.1678293,16,0.3125,
1240,2.2541785,16,0.25,
1241,2.2780132,16,0.3125,
1242,2.7045045,16,0.25,
1243,2.7870169,16,0.125,
1244,2.395948,16,0.1875,
1245,2.5244498,16,0.1875,
1246,2.3445978,16,0.3125,
1247,2.583401,16,0.1875,
1248,2.3041413,16,0.25,
1249,2.9609485,16,0.0625,
1250,2.4353218,16,0.375,
1251,2.4801497,16,0.25,
1252,2.076959,16,0.375,
1253,2.4046168,16,0.25,
1254,2.3721724,16,0.1875,
1255,2.4922175,16,0.1875,
1256,2.8410668,16,0.0625,
1257,2.3887138,16,0.1875,
1258,1.9985038,16,0.25,
1259,1.9482489,16,0.4375,
1260,2.907328,16,0.25,
1261,2.4462442,16,0.1875,
1262,2.6545513,16,0.1875,
1263,2.3208618,16,0.1875,
1264,2.4368916,16,0.3125,
1265,2.6061704,16,0.1875,
1266,1.8548179,16,0.4375,
1267,3.0329084,16,0.125,
1268,2.3616447,16,0.3125,
1269,2.378567,16,0.1875,
1270,2.6185732,16,0.1875,
1271,3.1367006,16,0.0625,
1272,2.2797315,16,0.375,
1273,2.1581717,16,0.375,
1274,3.1225655,16,0.3125,
1275,2.5978584,16,0.1875,
1276,2.7553318,16,0.25,
1277,2.5562994,16,0.1875,
1278,2.4859574,16,0.1875,
1279,2.4084702,16,0.125,
1280,2.4057002,16,0.25,
1281,2.08896,16,0.375,
1282,3.2657356,16,0.1875,
1283,2.5168862,16,0.3125,
1284,2.775973,16,0.1875,
1285,2.3512106,16,0.1875,
1286,2.8737674,16,0.0625,
1287,2.5885553,16,0.1875,
1288,2.857983,16,0.1875,
1289,2.4869728,16,0.125,
1290,2.3727436,16,0.1875,
1291,2.456506,16,0.25,
1292,2.1942706,16,0.5,
1293,2.773171,16,0.1875,
1294,2.2462804,16,0.25,
1295,2.6339042,16,0.3125,
1296,2.6018596,16,0.25,
1297,2.496235,16,0.125,
1298,2.5531378,16,0.1875,
1299,2.031381,16,0.25,
1300,2.4412756,16,0.25,0.2205
1301,2.0562973,16,0.375,
1302,2.8257737,16,0.0625,
1303,2.1956644,16,0.3125,
1304,1.8960811,16,0.375,
1305,1.9333538,16,0.4375,
1306,1.8321157,16,0.5625,
1307,2.646412,16,0.1875,
1308,2.9171724,16,0.0,
1309,2.8604598,16,0.125,
1310,2.4020004,16,0.1875,
1311,2.7275195,16,0.1875,
1312,2.1254475,16,0.3125,
1313,2.091062,16,0.4375,
1314,2.7388062,16,0.125,
1315,2.7620873,16,0.1875,
1316,2.2353878,16,0.3125,
1317,2.4737108,16,0.1875,
1318,2.3211393,16,0.3125,
1319,2.782198,16,0.25,
1320,2.5235431,16,0.25,
1321,2.5806403,16,0.25,
1322,2.570268,16,0.125,
1323,2.774612,16,0.1875,
1324,2.803453,16,0.125,
1325,2.5323308,16,0.25,
1326,2.6125097,16,0.25,
1327,2.2274551,16,0.1875,
1328,2.7787194,16,0.125,
1329,2.9462085,16,0.1875,
1330,2.337459,16,0.25,
1331,2.3205009,16,0.25,
1332,2.4653363,16,0.25,
1333,2.2229216,16,0.3125,
1334,2.8468292,16,0.1875,
1335,2.5710075,16,0.125,
1336,2.1266203,16,0.4375,
1337,2.6366682,16,0.125,
1338,2.1003606,16,0.5,
1339,2.542533,16,0.25,
1340,2.5487254,16,0.125,
1341,2.9049895,16,0.1875,
1342,2.219634,16,0.4375,
1343,2.745873,16,0.125,
1344,2.4452636,16,0.1875,
1345,2.0470064,16,0.375,
1346,2.892117,16,0.0625,
1347,2.7013123,16,0.1875,
1348,2.5502992,16,0.0625,
1349,2.943834,16,0.125,
1350,2.3246794,16,0.25,
1351,2.321311,16,0.25,
1352,2.2510507,16,0.375,
1353,2.3670092,16,0.375,
1354,2.2480512,16,0.1875,
1355,2.5037186,16,0.1875,
1356,2.7836812,16,0.0,
1357,2.0777082,16,0.375,
1358,2.3407269,16,0.1875,
1359,2.551014,16,0.125,
1360,2.5237422,16,0.1875,
1361,2.9169698,16,0.1875,
1362,2.6226513,16,0.3125,
1363,2.6034362,16,0.3125,
1364,2.7710166,16,0.1875,
1365,2.6775558,16,0.3125,
1366,2.071867,16,0.375,
1367,2.232223,16,0.375,
1368,2.7058182,16,0.125,
1369,2.346733,16,0.3125,
1370,3.5757306,16,0.0,
1371,2.3145447,16,0.3125,
1372,1.9803481,16,0.5,
1373,2.204749,16,0.375,
1374,2.6855953,16,0.125,
1375,2.554242,16,0.3125,
1376,2.4973097,16,0.1875,
1377,2.6794102,16,0.25,
1378,2.7055974,16,0.1875,
1379,2.2859244,16,0.125,
1380,2.477953,16,0.3125,
1381,2.2392755,16,0.125,
1382,2.9356046,16,0.0,
1383,2.6815224,16,0.25,
1384,2.3585634,16,0.25,
1385,2.440203,16,0.25,
1386,1.9953063,16,0.375,
1387,2.5889893,16,0.25,
1388,2.5489635,16,0.25,
1389,2.7490559,16,0.1875,
1390,1.8045576,16,0.3125,
1391,2.580731,16,0.25,
1392,2.4000044,16,0.375,
1393,2.22136,16,0.3125,
1394,2.662629,16,0.0625,
1395,2.644327,16,0.25,
1396,2.311161,16,0.375,
1397,2.582231,16,0.3125,
1398,2.4231234,16,0.375,
1399,2.175759,16,0.25,
1400,2.9299111,16,0.1875,0.2328
1401,3.0787127,16,0.1875,
1402,2.6038089,16,0.125,
1403,2.3395085,16,0.25,
1404,2.5713325,16,0.25,
1405,2.4198835,16,0.375,
1406,2.9870944,16,0.125,
1407,2.5554109,16,0.0625,
1408,2.6466405,16,0.1875,
1409,2.4774237,16,0.3125,
1410,2.179571,16,0.3125,
1411,2.3275719,16,0.1875,
1412,3.0229144,16,0.1875,
1413,2.7054534,16,0.25,
1414,2.5580285,16,0.125,
1415,2.5146627,16,0.1875,
1416,2.3671265,16,0.25,
1417,2.5589266,16,0.125,
1418,2.3562436,16,0.25,
1419,2.4664278,16,0.1875,
1420,3.1341453,16,0.125,
1421,2.5926085,16,0.0625,
1422,2.109098,16,0.5,
1423,2.7110572,16,0.125,
1424,2.5777788,16,0.125,
1425,2.4751706,16,0.25,
1426,2.0646334,16,0.3125,
1427,2.3389544,16,0.3125,
1428,3.3039703,16,0.0625,
1429,2.3595185,16,0.3125,
1430,2.678584,16,0.1875,
1431,2.5089355,16,0.3125,
1432,3.0398607,16,0.1875,
1433,2.92513,16,0.1875,
1434,2.3775952,16,0.3125,
1435,2.244017,16,0.375,
1436,2.3459082,16,0.25,
1437,2.2152526,16,0.1875,
1438,2.4358587,16,0.25,
1439,2.2078738,16,0.375,
1440,2.7840986,16,0.1875,
1441,2.9864511,16,0.125,
1442,2.5542378,16,0.1875,
1443,2.2812996,16,0.375,
1444,2.8040917,16,0.125,
1445,2.5705342,16,0.125,
1446,2.2652924,16,0.1875,
1447,2.1885962,16,0.3125,
1448,2.9782493,16,0.25,
1449,2.3503537,16,0.3125,
1450,2.4050713,16,0.3125,
1451,1.8989084,16,0.375,
1452,2.5622163,16,0.25,
1453,2.7346706,16,0.1875,
1454,2.582429,16,0.25,
1455,2.5871158,16,0.125,
1456,2.6482882,16,0.1875,
1457,1.9641261,16,0.375,
1458,2.9619255,16,0.125,
1459,2.1946845,16,0.3125,
1460,2.6853054,16,0.125,
1461,2.5882444,16,0.25,
1462,1.904796,16,0.4375,
1463,2.6906452,16,0.125,
1464,2.6144671,16,0.1875,
1465,2.154532,16,0.25,
1466,2.4158094,16,0.375,
1467,2.7062073,16,0.1875,
1468,2.2632155,16,0.25,
1469,2.2907043,16,0.25,
1470,2.2371564,16,0.25,
1471,2.3430064,16,0.25,
1472,2.8110442,16,0.0625,
1473,2.4249854,16,0.25,
1474,3.0414643,16,0.125,
1475,2.3413973,16,0.3125,
1476,2.2985172,16,0.25,
1477,2.671418,16,0.125,
1478,2.4436548,16,0.3125,
1479,2.6344829,16,0.375,
1480,2.1269407,16,0.4375,
1481,2.6592135,16,0.25,
1482,2.6949625,16,0.3125,
1483,2.4827108,16,0.1875,
1484,2.5990398,16,0.1875,
1485,2.2935238,16,0.3125,
1486,2.544887,16,0.1875,
1487,2.4945173,16,0.1875,
1488,2.4253287,16,0.25,
1489,2.235365,16,0.5,
1490,2.6807733,16,0.1875,
1491,2.2223969,16,0.4375,
1492,2.3432345,16,0.25,
1493,2.345144,16,0.3125,
1494,2.760085,16,0.1875,
1495,2.4510245,16,0.1875,
1496,2.426162,16,0.1875,
1497,2.3043761,16,0.25,
1498,2.4304311,16,0.3125,
1499,1.9652297,16,0.3125,
1500,1.9552062,16,0.4375,0.2554
1501,2.1535716,16,0.4375,
1502,2.8153858,16,0.25,
1503,2.430156,16,0.1875,
1504,2.827029,16,0.0625,
1505,2.4542737,16,0.25,
1506,2.626014,16,0.25,
1507,2.4348707,16,0.1875,
1508,2.646745,16,0.25,
1509,2.2991877,16,0.3125,
1510,2.894413,16,0.0625,
1511,1.6699592,16,0.5,
1512,3.0080652,16,0.125,
1513,2.1560535,16,0.3125,
1514,3.2759378,16,0.0625,
1515,2.473671,16,0.25,
1516,2.4506283,16,0.1875,
1517,2.992742,16,0.125,
1518,2.6906934,16,0.25,
1519,2.428215,16,0.3125,
1520,2.557834,16,0.25,
1521,1.867018,16,0.625,
1522,2.1070726,16,0.3125,
1523,2.7761965,16,0.0625,
1524,2.0550914,16,0.375,
1525,3.4087,16,0.125,
1526,2.318214,16,0.3125,
1527,2.8967562,16,0.1875,
1528,2.1925159,16,0.3125,
1529,2.4549909,16,0.1875,
1530,2.7919817,16,0.0,
1531,2.7526646,16,0.1875,
1532,2.156589,16,0.375,
1533,2.1251001,16,0.25,
1534,2.6611233,16,0.25,
1535,3.3512256,16,0.0,
1536,2.4427028,16,0.25,
1537,2.5729887,16,0.0625,
1538,2.6387544,16,0.1875,
1539,2.4480257,16,0.1875,
1540,2.2064366,16,0.5,
1541,2.4256353,16,0.1875,
1542,2.3678575,16,0.1875,
1543,2.341628,16,0.25,
1544,2.5363784,16,0.25,
1545,2.2331119,16,0.3125,
1546,2.276942,16,0.125,
1547,2.5317185,16,0.0625,
1548,2.172058,16,0.25,
1549,2.4048014,16,0.3125,
1550,2.4648526,16,0.3125,
1551,2.2928221,16,0.3125,
1552,2.6737332,16,0.1875,
1553,2.4061282,16,0.3125,
1554,1.9994082,16,0.4375,
1555,2.1069047,16,0.3125,
1556,2.199378,16,0.375,
1557,2.217375,16,0.1875,
1558,2.540289,16,0.1875,
1559,2.1949148,16,0.375,
1560,2.0768793,16,0.5,
1561,2.97002,16,0.0625,
1562,2.6486545,16,0.1875,
1563,1.8209577,16,0.5,
1564,2.9302964,16,0.125,
1565,2.468275,16,0.25,
1566,2.2754602,16,0.375,
1567,2.4133644,16,0.25,
1568,2.6729078,16,0.1875,
1569,2.892549,16,0.125,
1570,2.6571922,16,0.25,
1571,2.4168394,16,0.25,
1572,2.5049882,16,0.375,
1573,2.3994608,16,0.25,
1574,2.4980364,16,0.25,
1575,2.1623228,16,0.3125,
1576,1.7792681,16,0.5625,
1577,2.301663,16,0.3125,
1578,2.537099,16,0.125,
1579,2.729539,16,0.125,
1580,2.381766,16,0.1875,
1581,2.2076917,16,0.1875,
1582,1.9584045,16,0.375,
1583,2.3845162,16,0.3125,
1584,2.3411033,16,0.1875,
1585,2.2658696,16,0.3125,
1586,2.198595,16,0.1875,
1587,2.3992438,16,0.3125,
1588,2.311091,16,0.375,
1589,2.4450235,16,0.3125,
1590,2.4384584,16,0.125,
1591,2.6259854,16,0.3125,
1592,2.0960045,16,0.375,
1593,2.0027199,16,0.3125,
1594,2.2971587,16,0.375,
1595,2.1602054,16,0.375,
1596,2.3601918,16,0.375,
1597,2.627582,16,0.25,
1598,2.2087512,16,0.25,
1599,2.1175134,16,0.3125,
1600,2.1512423,16,0.25,0.2466
1601,2.180801,16,0.375,
1602,2.7068183,16,0.1875,
1603,2.3984346,16,0.25,
1604,2.2553632,16,0.1875,
1605,2.4802356,16,0.3125,
1606,2.4612536,16,0.125,
1607,2.092446,16,0.375,
1608,2.7908268,16,0.3125,
1609,2.4031103,16,0.1875,
1610,2.1005368,16,0.375,
1611,3.6031075,16,0.125,
1612,1.8260275,16,0.5,
1613,1.8232164,16,0.4375,
1614,1.5316749,16,0.5625,
1615,3.249384,16,0.125,
1616,2.633637,16,0.25,
1617,2.8615704,16,0.25,
1618,2.3320494,16,0.3125,
1619,2.4602244,16,0.25,
1620,2.3097868,16,0.3125,
1621,2.5864005,16,0.3125,
1622,2.2690194,16,0.3125,
1623,2.5358005,16,0.1875,
1624,2.3480012,16,0.25,
1625,2.3885052,16,0.3125,
1626,2.2740386,16,0.125,
1627,2.665515,16,0.125,
1628,2.1359158,16,0.375,
1629,2.3862119,16,0.125,
1630,2.394611,16,0.3125,
1631,2.8999705,16,0.125,
1632,2.109994,16,0.4375,
1633,2.2506366,16,0.3125,
1634,2.2807667,16,0.1875,
1635,2.3112583,16,0.3125,
1636,2.2689202,16,0.1875,
1637,1.958751,16,0.3125,
1638,2.7780797,16,0.125,
1639,2.324591,16,0.25,
1640,2.7354753,16,0.125,
1641,2.2763772,16,0.25,
1642,2.21749,16,0.25,
1643,2.4171548,16,0.125,
1644,2.0266228,16,0.3125,
1645,2.7092547,16,0.125,
1646,2.2270968,16,0.4375,
1647,2.371698,16,0.4375,
1648,2.0854034,16,0.25,
1649,2.3479984,16,0.25,
1650,2.471858,16,0.125,
1651,2.227773,16,0.3125,
1652,2.8273592,16,0.0625,
1653,2.9162846,16,0.1875,
1654,1.9485285,16,0.375,
1655,2.4791546,16,0.25,
1656,3.0012093,16,0.0625,
1657,2.65794,16,0.125,
1658,2.6775212,16,0.25,
1659,2.259385,16,0.375,
1660,2.7991817,16,0.4375,
1661,2.5908122,16,0.125,
1662,1.9154953,16,0.4375,
1663,2.2479172,16,0.5,
1664,2.5857968,16,0.1875,
1665,2.5032399,16,0.1875,
1666,2.5199733,16,0.25,
1667,2.6165829,16,0.25,
1668,2.2656078,16,0.25,
1669,2.3798485,16,0.3125,
1670,2.3669047,16,0.25,
1671,1.8808722,16,0.375,
1672,2.588635,16,0.1875,
1673,2.627126,16,0.1875,
1674,1.8131274,16,0.4375,
1675,3.328981,16,0.125,
1676,2.360435,16,0.4375,
1677,2.0223105,16,0.3125,
1678,1.9434752,16,0.5,
1679,2.644843,16,0.25,
1680,2.0899649,16,0.375,
1681,2.504394,16,0.125,
1682,1.8357338,16,0.5,
1683,3.0904117,16,0.1875,
1684,2.5657659,16,0.3125,
1685,1.9789536,16,0.25,
1686,1.8952274,16,0.5,
1687,2.1937501,16,0.25,
1688,2.134159,16,0.375,
1689,2.5067525,16,0.25,
1690,3.019547,16,0.1875,
1691,2.5097866,16,0.375,
1692,1.7821476,16,0.4375,
1693,2.8815317,16,0.125,
1694,1.7133427,16,0.5,
1695,2.1499615,16,0.5625,
1696,2.3322687,16,0.25,
1697,2.173151,16,0.375,
1698,1.6277248,16,0.5,
1699,2.8733249,16,0.0,
1700,2.1402364,16,0.375,0.2834
1701,1.9404943,16,0.4375,
1702,2.597868,16,0.3125,
1703,2.824551,16,0.1875,
1704,2.1354923,16,0.4375,
1705,2.425,16,0.3125,
1706,2.2852144,16,0.4375,
1707,2.2004073,16,0.25,
1708,2.7674146,16,0.0625,
1709,2.4289465,16,0.25,
1710,2.3288603,16,0.3125,
1711,2.607736,16,0.1875,
1712,3.1723013,16,0.1875,
1713,2.5582347,16,0.25,
1714,2.3524122,16,0.1875,
1715,2.0646844,16,0.375,
1716,2.0884922,16,0.375,
1717,2.4610639,16,0.25,
1718,2.1888099,16,0.25,
1719,2.0503993,16,0.5,
1720,2.1357636,16,0.3125,
1721,2.2204015,16,0.3125,
1722,2.2526574,16,0.375,
1723,2.3664975,16,0.3125,
1724,2.1101604,16,0.25,
1725,2.1030421,16,0.25,
1726,2.1286943,16,0.375,
1727,2.4132626,16,0.1875,
1728,2.5735917,16,0.3125,
1729,2.3721347,16,0.25,
1730,2.499851,16,0.125,
1731,2.5501282,16,0.125,
1732,2.4230022,16,0.4375,
1733,1.8726928,16,0.5,
1734,2.190693,16,0.25,
1735,2.6787932,16,0.125,
1736,2.2997823,16,0.25,
1737,2.2107208,16,0.3125,
1738,1.7932761,16,0.4375,
1739,1.7148607,16,0.4375,
1740,2.7426476,16,0.3125,
1741,2.2944589,16,0.1875,
1742,1.8600316,16,0.5,
1743,2.419767,16,0.3125,
1744,1.8345636,16,0.5,
1745,2.8976727,16,0.25,
1746,2.4140353,16,0.375,
1747,2.359153,16,0.25,
1748,2.405076,16,0.3125,
1749,2.2492547,16,0.25,
1750,2.2303915,16,0.3125,
1751,2.530599,16,0.3125,
1752,2.383319,16,0.4375,
1753,2.219332,16,0.1875,
1754,2.4462783,16,0.25,
1755,3.5249043,16,0.0,
1756,1.8770726,16,0.4375,
1757,2.4164886,16,0.3125,
1758,2.4730396,16,0.1875,
1759,2.4545815,16,0.25,
1760,2.8500519,16,0.1875,
1761,2.0346231,16,0.375,
1762,3.0275898,16,0.125,
1763,1.8279537,16,0.4375,
1764,2.7982168,16,0.3125,
1765,2.139305,16,0.4375,
