Step,Loss,Batch Size,Train Accuracy,Test Accuracy
885,1.6649199,16,0.375,
886,1.8898523,16,0.3125,
887,1.8242841,16,0.4375,
888,1.5655586,16,0.4375,
889,1.8819071,16,0.375,
890,1.8110248,16,0.375,
891,1.6943994,16,0.4375,
892,1.7309442,16,0.375,
893,1.6461672,16,0.375,
894,1.6755041,16,0.4375,
895,1.5172949,16,0.3125,
896,1.820085,16,0.4375,
897,1.5461814,16,0.5,
898,1.4511219,16,0.4375,
899,1.7054026,16,0.625,
900,2.0078459,16,0.3125,0.4209
901,1.8887699,16,0.25,
902,1.3854462,16,0.5,
903,1.6862123,16,0.3125,
904,1.3557377,16,0.4375,
905,1.9231004,16,0.25,
906,1.9811964,16,0.125,
907,1.7539643,16,0.4375,
908,1.4741273,16,0.375,
909,1.7966363,16,0.1875,
910,1.611826,16,0.4375,
911,1.6800526,16,0.1875,
912,1.5857011,16,0.5625,
913,1.0711975,16,0.75,
914,1.8574846,16,0.375,
915,1.4191265,16,0.4375,
916,2.0495064,16,0.0625,
917,1.717832,16,0.25,
918,1.2546284,16,0.5,
919,1.2917967,16,0.5625,
920,1.7015955,16,0.375,
921,1.5491112,16,0.375,
922,1.5727992,16,0.375,
923,1.4543166,16,0.4375,
924,2.1921113,16,0.3125,
925,1.8876204,16,0.5,
926,1.4712648,16,0.5625,
927,1.6924243,16,0.3125,
928,1.6272093,16,0.3125,
929,1.6985507,16,0.25,
930,1.707964,16,0.375,
931,1.6621615,16,0.375,
932,1.8691092,16,0.3125,
933,1.3705255,16,0.5625,
934,1.2701585,16,0.5,
935,1.605299,16,0.375,
936,2.011177,16,0.1875,
937,1.4007947,16,0.5625,
938,0.992507,16,0.6875,
939,1.544349,16,0.375,
940,1.6804869,16,0.3125,
941,1.3509885,16,0.625,
942,1.5804322,16,0.4375,
943,2.0653121,16,0.25,
944,1.4977794,16,0.625,
945,1.5326332,16,0.375,
946,1.7841952,16,0.3125,
947,1.379768,16,0.4375,
948,1.5597175,16,0.4375,
949,1.8340244,16,0.3125,
950,1.6615458,16,0.5,
951,1.8249642,16,0.375,
952,2.2210708,16,0.4375,
953,1.8313577,16,0.375,
954,1.6203218,16,0.375,
955,1.7270191,16,0.3125,
956,1.4251534,16,0.4375,
957,1.587884,16,0.25,
958,1.5874257,16,0.4375,
959,1.4113483,16,0.5625,
960,1.3452368,16,0.5,
961,1.4685209,16,0.375,
962,1.5376682,16,0.4375,
963,1.4354345,16,0.5625,
964,1.2967734,16,0.5,
965,1.0933907,16,0.625,
966,1.9117965,16,0.3125,
967,1.5708107,16,0.375,
968,1.3122947,16,0.5625,
969,1.6299319,16,0.4375,
970,1.0122792,16,0.6875,
971,1.3329957,16,0.4375,
972,1.662116,16,0.375,
973,1.2276711,16,0.5625,
974,1.510517,16,0.5,
975,1.6651473,16,0.375,
976,1.5229629,16,0.4375,
977,1.4481599,16,0.375,
978,1.607394,16,0.375,
979,1.6028785,16,0.4375,
980,1.3074582,16,0.5625,
981,1.3788822,16,0.5625,
982,1.6933461,16,0.4375,
983,1.3412231,16,0.5,
984,1.5318526,16,0.5625,
985,1.3533967,16,0.5,
986,2.299612,16,0.4375,
987,1.7762616,16,0.375,
988,1.3059497,16,0.5625,
989,1.3959002,16,0.5625,
990,1.1341588,16,0.5,
991,1.3028812,16,0.5625,
992,1.3264667,16,0.5,
993,1.6157806,16,0.1875,
994,2.043919,16,0.375,
995,1.5123799,16,0.5,
996,1.0823905,16,0.5625,
997,1.6003716,16,0.375,
998,1.272434,16,0.5625,
999,1.9623054,16,0.0625,
1000,1.3746415,16,0.5625,0.4047
1001,1.2734799,16,0.5,
1002,1.9239701,16,0.3125,
1003,1.92873,16,0.375,
1004,1.5024972,16,0.5625,
1005,1.668821,16,0.3125,
1006,1.7443705,16,0.4375,
1007,1.8059958,16,0.3125,
1008,1.2123058,16,0.6875,
1009,1.136769,16,0.625,
1010,1.1439538,16,0.625,
1011,1.4860536,16,0.5625,
1012,1.8794963,16,0.5625,
1013,1.4899663,16,0.3125,
1014,1.6636586,16,0.25,
1015,1.3811159,16,0.5625,
1016,1.5401886,16,0.4375,
1017,1.807008,16,0.25,
1018,1.9903256,16,0.375,
1019,1.8689188,16,0.4375,
1020,1.515934,16,0.5,
1021,2.0911684,16,0.3125,
1022,1.4363458,16,0.5,
1023,1.8836603,16,0.3125,
1024,1.648137,16,0.5,
1025,1.4397758,16,0.375,
1026,1.3962145,16,0.25,
1027,1.4956344,16,0.375,
1028,1.3108004,16,0.5625,
1029,1.7577031,16,0.25,
1030,1.5797246,16,0.375,
1031,1.4917045,16,0.3125,
1032,1.833101,16,0.3125,
1033,1.955616,16,0.25,
1034,1.6311913,16,0.5,
1035,2.0164974,16,0.25,
1036,1.5178341,16,0.375,
1037,1.4598767,16,0.5625,
1038,1.617008,16,0.3125,
1039,1.8929513,16,0.375,
1040,1.5721563,16,0.5,
1041,1.937024,16,0.1875,
1042,1.5088001,16,0.625,
1043,1.4383847,16,0.4375,
1044,2.0240386,16,0.3125,
1045,1.399396,16,0.25,
1046,2.0544534,16,0.1875,
1047,1.7755228,16,0.4375,
1048,1.4111214,16,0.5625,
1049,1.3492541,16,0.625,
1050,1.619035,16,0.3125,
1051,1.6400017,16,0.4375,
1052,1.9797854,16,0.375,
1053,1.4860766,16,0.4375,
1054,1.3583564,16,0.5625,
1055,1.6553963,16,0.4375,
1056,1.2570251,16,0.5625,
1057,1.6719167,16,0.3125,
1058,1.6066682,16,0.25,
1059,1.2062359,16,0.625,
1060,1.7414402,16,0.3125,
1061,1.7102678,16,0.3125,
1062,1.3311911,16,0.4375,
1063,1.5264137,16,0.4375,
1064,1.546309,16,0.3125,
1065,1.1700225,16,0.5625,
1066,1.8405178,16,0.3125,
1067,2.3891597,16,0.125,
1068,2.159544,16,0.25,
1069,1.4905374,16,0.4375,
1070,1.358286,16,0.4375,
1071,1.6681273,16,0.4375,
1072,1.498041,16,0.5,
1073,1.2614093,16,0.6875,
1074,1.828511,16,0.25,
1075,2.108446,16,0.3125,
1076,1.3428149,16,0.375,
1077,1.6629974,16,0.25,
1078,1.6505743,16,0.375,
1079,1.345061,16,0.4375,
1080,1.3142425,16,0.5,
1081,1.663853,16,0.5,
1082,1.9150364,16,0.4375,
1083,2.074221,16,0.375,
1084,1.6310153,16,0.5,
1085,1.4207908,16,0.625,
1086,1.6337072,16,0.5,
1087,1.7399923,16,0.3125,
1088,1.5285215,16,0.5,
1089,1.5854094,16,0.375,
1090,1.4926422,16,0.4375,
1091,1.4034408,16,0.4375,
1092,1.9901344,16,0.125,
1093,2.092378,16,0.1875,
1094,1.9608288,16,0.375,
1095,1.4887037,16,0.375,
1096,1.2092711,16,0.625,
1097,0.9807782,16,0.8125,
1098,1.5630927,16,0.5,
1099,1.4959185,16,0.4375,
1100,1.406106,16,0.5625,0.4548
1101,1.4984155,16,0.5625,
1102,1.4294416,16,0.5625,
1103,1.6507221,16,0.4375,
1104,1.7042633,16,0.25,
1105,1.1499798,16,0.5625,
1106,2.1298885,16,0.25,
1107,1.2709491,16,0.625,
1108,1.6522304,16,0.375,
1109,1.8295262,16,0.3125,
1110,1.1858995,16,0.625,
1111,1.5473295,16,0.5,
1112,1.8182641,16,0.3125,
1113,1.7729125,16,0.375,
1114,1.2325001,16,0.5625,
1115,1.4890635,16,0.4375,
1116,2.0134714,16,0.25,
1117,1.6686502,16,0.375,
1118,1.6810671,16,0.3125,
1119,1.8832551,16,0.1875,
1120,1.5845468,16,0.5,
1121,1.508022,16,0.5,
1122,1.6644208,16,0.3125,
1123,1.3877628,16,0.5,
1124,1.2049983,16,0.625,
1125,1.8337538,16,0.3125,
1126,1.9811099,16,0.25,
1127,1.4937837,16,0.4375,
1128,1.761578,16,0.25,
1129,2.3523884,16,0.25,
1130,1.8344325,16,0.375,
1131,1.785538,16,0.25,
1132,1.7602243,16,0.3125,
1133,1.3344458,16,0.5,
1134,1.5114915,16,0.3125,
1135,1.5956974,16,0.4375,
1136,2.2909636,16,0.1875,
1137,1.2227588,16,0.5625,
1138,1.5033311,16,0.4375,
1139,1.6504463,16,0.3125,
1140,1.7424796,16,0.25,
1141,1.4537225,16,0.5625,
1142,0.9166343,16,0.625,
1143,1.6940451,16,0.4375,
1144,1.6705723,16,0.375,
1145,1.5433098,16,0.5,
1146,1.3913316,16,0.5625,
1147,1.5917315,16,0.3125,
1148,2.0055254,16,0.375,
1149,1.5861161,16,0.5625,
1150,1.5583966,16,0.375,
1151,1.0995929,16,0.5625,
1152,1.9082654,16,0.1875,
1153,1.4917638,16,0.4375,
1154,1.8659095,16,0.4375,
1155,1.151598,16,0.4375,
1156,1.5737437,16,0.4375,
1157,1.6225463,16,0.4375,
1158,1.7106656,16,0.375,
1159,1.4805163,16,0.6875,
1160,1.4725549,16,0.4375,
1161,1.1038735,16,0.5,
1162,1.6248655,16,0.375,
1163,1.5241475,16,0.4375,
1164,1.5378625,16,0.625,
1165,1.1229769,16,0.5,
1166,1.279733,16,0.75,
1167,1.0216601,16,0.6875,
1168,1.5139554,16,0.375,
1169,2.062031,16,0.25,
1170,1.3083699,16,0.375,
1171,1.5255499,16,0.5,
1172,2.0887423,16,0.4375,
1173,1.8709478,16,0.375,
1174,1.3661687,16,0.4375,
1175,1.2966633,16,0.5,
1176,1.3709769,16,0.5,
1177,1.141712,16,0.5625,
1178,1.4825224,16,0.375,
1179,1.7468034,16,0.4375,
1180,1.8191428,16,0.4375,
1181,2.3816028,16,0.25,
1182,1.7002475,16,0.375,
1183,1.683491,16,0.4375,
1184,1.4009581,16,0.4375,
1185,1.4584949,16,0.4375,
1186,1.3437686,16,0.5625,
1187,1.9864695,16,0.3125,
1188,1.5521762,16,0.3125,
1189,1.0460639,16,0.6875,
1190,1.3009217,16,0.4375,
1191,0.82095945,16,0.75,
1192,2.2598977,16,0.125,
1193,1.790729,16,0.4375,
1194,0.9972397,16,0.5625,
1195,1.8854393,16,0.25,
1196,1.772879,16,0.1875,
1197,1.1994337,16,0.375,
1198,1.1854514,16,0.625,
1199,1.0796585,16,0.6875,
1200,1.3358741,16,0.75,0.4612
1201,1.8778675,16,0.4375,
1202,1.213253,16,0.5,
1203,1.9210147,16,0.375,
1204,2.0172153,16,0.3125,
1205,1.4730272,16,0.6875,
1206,1.7640668,16,0.25,
1207,1.7485025,16,0.3125,
1208,1.7014344,16,0.375,
1209,1.717039,16,0.5,
1210,1.6364769,16,0.4375,
1211,1.255658,16,0.5625,
1212,1.7986064,16,0.3125,
1213,1.7266043,16,0.3125,
1214,1.1044438,16,0.6875,
1215,1.5924451,16,0.5,
1216,1.3046592,16,0.375,
1217,1.5905447,16,0.4375,
1218,1.1597615,16,0.5625,
1219,1.7069803,16,0.5,
1220,1.2132958,16,0.4375,
1221,1.3918755,16,0.3125,
1222,1.9293538,16,0.3125,
1223,1.7383673,16,0.4375,
1224,1.8547301,16,0.3125,
1225,1.2104774,16,0.5625,
1226,1.6011934,16,0.375,
1227,1.410381,16,0.375,
1228,2.1443326,16,0.3125,
1229,1.8633138,16,0.1875,
1230,1.8631208,16,0.25,
1231,1.3880329,16,0.5,
1232,1.6626568,16,0.25,
1233,1.2846849,16,0.5,
1234,1.4923968,16,0.4375,
1235,1.1326492,16,0.75,
1236,1.3230224,16,0.5625,
1237,1.8661969,16,0.375,
1238,1.4000722,16,0.625,
1239,2.0278442,16,0.4375,
1240,0.90929693,16,0.6875,
1241,1.6499444,16,0.5,
1242,1.283976,16,0.375,
1243,1.7562262,16,0.375,
1244,1.0918325,16,0.5625,
1245,1.7183816,16,0.375,
1246,1.2421663,16,0.625,
1247,1.8546582,16,0.375,
1248,1.4752887,16,0.25,
1249,1.8675771,16,0.4375,
1250,1.8105866,16,0.3125,
1251,1.2275355,16,0.6875,
1252,2.3491879,16,0.125,
1253,1.814228,16,0.4375,
1254,1.7818866,16,0.375,
1255,1.413095,16,0.4375,
1256,1.3258144,16,0.375,
1257,1.6828544,16,0.5,
1258,1.3384063,16,0.375,
1259,2.1192858,16,0.1875,
1260,1.6181324,16,0.5,
1261,1.2612591,16,0.5,
1262,1.7682011,16,0.375,
1263,1.9309516,16,0.3125,
1264,1.224539,16,0.5,
1265,1.4380928,16,0.4375,
1266,1.743109,16,0.5,
1267,2.05761,16,0.25,
1268,1.7405393,16,0.4375,
1269,1.611168,16,0.5,
1270,1.6917968,16,0.3125,
1271,1.5603576,16,0.375,
1272,1.4566114,16,0.375,
1273,1.2046051,16,0.5,
1274,1.758743,16,0.5,
1275,1.9734888,16,0.1875,
1276,1.3977821,16,0.4375,
1277,1.2385223,16,0.6875,
1278,1.6977437,16,0.3125,
1279,1.6342418,16,0.4375,
1280,1.2974753,16,0.5,
1281,1.5236416,16,0.375,
1282,2.029097,16,0.25,
1283,1.6892943,16,0.375,
1284,1.732441,16,0.25,
1285,1.6855983,16,0.375,
1286,1.2104709,16,0.625,
1287,1.2874043,16,0.5625,
1288,0.9500381,16,0.6875,
1289,1.5638231,16,0.5,
1290,1.6575522,16,0.4375,
1291,1.8325946,16,0.25,
1292,1.9009182,16,0.3125,
1293,2.0645719,16,0.3125,
1294,1.7127581,16,0.375,
1295,1.4160225,16,0.4375,
1296,1.2565117,16,0.5,
1297,1.5930291,16,0.4375,
1298,1.5102379,16,0.5,
1299,1.5717541,16,0.5,
1300,1.9629096,16,0.25,0.4709
1301,1.1427684,16,0.6875,
1302,1.659107,16,0.375,
1303,1.5156016,16,0.5,
1304,1.470835,16,0.3125,
1305,1.452643,16,0.5625,
1306,1.5563776,16,0.375,
1307,1.7494516,16,0.4375,
1308,0.92650247,16,0.6875,
1309,1.601733,16,0.375,
1310,1.3998566,16,0.5625,
1311,1.8053174,16,0.1875,
1312,1.321725,16,0.375,
1313,1.5862001,16,0.3125,
1314,1.2173507,16,0.5,
1315,1.6027179,16,0.3125,
1316,1.9217664,16,0.3125,
1317,1.4255574,16,0.4375,
1318,1.3839966,16,0.5,
1319,0.9561826,16,0.6875,
1320,2.1703825,16,0.25,
1321,1.5656954,16,0.5625,
1322,1.3345262,16,0.5625,
1323,1.6217356,16,0.3125,
1324,1.2568635,16,0.5625,
1325,1.8059887,16,0.375,
1326,1.5381174,16,0.375,
1327,1.3746597,16,0.3125,
1328,1.4203265,16,0.4375,
1329,1.6255827,16,0.5,
1330,1.1742085,16,0.5,
1331,1.8297479,16,0.1875,
1332,1.7405007,16,0.4375,
1333,1.757146,16,0.4375,
1334,1.4570035,16,0.375,
1335,1.5503128,16,0.4375,
1336,1.3156385,16,0.4375,
1337,1.9090396,16,0.25,
1338,1.2113764,16,0.5,
1339,1.116903,16,0.5,
1340,1.2459186,16,0.5625,
1341,2.1631563,16,0.0625,
1342,1.7243261,16,0.3125,
1343,1.6708181,16,0.4375,
1344,1.5451045,16,0.5625,
1345,2.1709437,16,0.125,
1346,1.799128,16,0.4375,
1347,1.1834354,16,0.5,
1348,1.4031968,16,0.4375,
1349,1.0024345,16,0.6875,
1350,1.0928856,16,0.75,
1351,1.0990657,16,0.625,
1352,1.436682,16,0.5625,
1353,1.9224968,16,0.375,
1354,1.6509937,16,0.3125,
1355,1.1044502,16,0.5,
1356,1.3616741,16,0.5,
1357,1.189469,16,0.5625,
1358,1.6139314,16,0.5625,
1359,1.8699661,16,0.3125,
1360,1.668721,16,0.3125,
1361,1.5393987,16,0.4375,
1362,1.5838323,16,0.4375,
1363,1.5631418,16,0.5625,
1364,1.448777,16,0.5625,
1365,1.8723693,16,0.25,
1366,1.5603067,16,0.3125,
1367,1.5934392,16,0.375,
1368,1.1626425,16,0.5625,
1369,0.9491627,16,0.6875,
1370,2.0583024,16,0.1875,
1371,1.5573714,16,0.3125,
1372,1.4781369,16,0.3125,
1373,1.560656,16,0.5625,
1374,1.2892133,16,0.5,
1375,1.6678786,16,0.375,
1376,1.561109,16,0.375,
1377,1.2124763,16,0.6875,
1378,1.7505262,16,0.375,
1379,1.2741176,16,0.625,
1380,1.1406494,16,0.5,
1381,1.1227466,16,0.5625,
1382,1.2457714,16,0.5625,
1383,1.384002,16,0.5625,
1384,1.4882712,16,0.5625,
1385,1.2237333,16,0.5625,
1386,1.5120709,16,0.3125,
1387,1.2005222,16,0.5625,
1388,1.4667345,16,0.5,
1389,1.5052783,16,0.375,
1390,1.4935176,16,0.5625,
1391,1.6205263,16,0.4375,
1392,1.4652926,16,0.375,
1393,1.3398206,16,0.375,
1394,1.4515984,16,0.625,
1395,1.4432796,16,0.5625,
1396,1.3054236,16,0.5625,
1397,1.096951,16,0.625,
1398,1.6307158,16,0.3125,
1399,1.4019574,16,0.5,
1400,1.8622038,16,0.3125,0.5042
1401,1.3610913,16,0.5,
1402,1.4817088,16,0.625,
1403,1.1847844,16,0.625,
1404,1.226939,16,0.5,
1405,1.8430079,16,0.375,
1406,1.5363983,16,0.5,
1407,1.6282687,16,0.375,
1408,1.1286261,16,0.6875,
1409,1.128183,16,0.625,
1410,1.3992772,16,0.4375,
1411,1.3665586,16,0.4375,
1412,1.4844191,16,0.375,
1413,1.5354375,16,0.25,
1414,1.7267746,16,0.3125,
1415,1.3447757,16,0.625,
1416,1.4739587,16,0.375,
1417,1.6125598,16,0.5625,
1418,1.0869198,16,0.625,
1419,1.5908339,16,0.4375,
1420,1.4036138,16,0.625,
1421,1.7769239,16,0.375,
1422,1.4062684,16,0.5625,
1423,1.5096651,16,0.375,
1424,1.2360901,16,0.625,
1425,1.5752823,16,0.5625,
1426,2.2465806,16,0.125,
1427,1.2046112,16,0.5625,
1428,1.1469567,16,0.6875,
1429,1.6107643,16,0.3125,
1430,1.5239472,16,0.4375,
1431,1.8168136,16,0.5,
1432,1.7593517,16,0.3125,
1433,1.4550999,16,0.4375,
1434,1.7924968,16,0.25,
1435,1.4577726,16,0.5,
1436,1.5719483,16,0.375,
1437,1.53957,16,0.4375,
1438,0.9717723,16,0.8125,
1439,1.3405862,16,0.5625,
1440,1.2254547,16,0.4375,
1441,1.4768095,16,0.375,
1442,1.8331013,16,0.3125,
1443,1.940925,16,0.3125,
1444,0.9031907,16,0.625,
1445,1.4334278,16,0.375,
1446,1.1621928,16,0.5625,
1447,1.2145052,16,0.5,
1448,1.212641,16,0.5625,
1449,1.4486858,16,0.4375,
1450,2.1107411,16,0.25,
1451,1.460814,16,0.4375,
1452,1.0437903,16,0.4375,
1453,1.4045818,16,0.5,
1454,1.5539335,16,0.4375,
1455,1.3354125,16,0.5,
1456,0.69779915,16,0.8125,
1457,1.8042711,16,0.375,
1458,0.96845824,16,0.625,
1459,1.3723775,16,0.6875,
1460,1.4340113,16,0.6875,
1461,1.951086,16,0.375,
1462,1.4534397,16,0.5,
1463,0.9760381,16,0.625,
1464,1.1379282,16,0.625,
1465,2.22791,16,0.25,
1466,1.6421473,16,0.25,
1467,1.4838955,16,0.4375,
1468,1.5531197,16,0.4375,
1469,0.92541313,16,0.5625,
1470,2.126335,16,0.375,
1471,1.5161743,16,0.5,
1472,1.4652218,16,0.3125,
1473,1.1157259,16,0.75,
1474,1.8904386,16,0.375,
1475,1.6036813,16,0.5,
1476,1.4828227,16,0.5,
1477,2.0486088,16,0.3125,
1478,1.5405756,16,0.5625,
1479,1.1146009,16,0.5625,
1480,1.2119292,16,0.625,
1481,1.1268604,16,0.5625,
1482,1.0592409,16,0.5625,
1483,1.635411,16,0.5,
1484,1.3129575,16,0.375,
1485,1.4531027,16,0.4375,
1486,1.9904823,16,0.375,
1487,1.1607957,16,0.6875,
1488,1.044721,16,0.75,
1489,1.2036179,16,0.5625,
1490,1.5443951,16,0.4375,
1491,1.4302912,16,0.4375,
1492,1.380957,16,0.4375,
1493,0.8831863,16,0.625,
1494,1.5823541,16,0.5625,
1495,1.6956462,16,0.375,
1496,1.6753411,16,0.3125,
1497,1.7330502,16,0.5,
1498,0.9981407,16,0.625,
1499,1.5494869,16,0.5,
1500,1.1874324,16,0.625,0.4557
1501,1.3911726,16,0.5625,
1502,1.3685653,16,0.5625,
1503,1.1558648,16,0.5,
1504,1.771721,16,0.3125,
1505,1.5188996,16,0.5,
1506,1.6183038,16,0.5,
1507,1.2532915,16,0.5625,
1508,1.0678707,16,0.6875,
1509,1.9827492,16,0.5625,
1510,1.8302383,16,0.3125,
1511,1.5193038,16,0.5,
1512,0.99840397,16,0.5625,
1513,1.1760705,16,0.625,
1514,1.3006775,16,0.625,
1515,1.7978191,16,0.5,
1516,2.172522,16,0.3125,
1517,1.3822535,16,0.5,
1518,1.1256129,16,0.5,
1519,1.6119226,16,0.3125,
1520,1.3168058,16,0.5,
1521,0.9960437,16,0.625,
1522,1.2986755,16,0.5,
1523,1.9321282,16,0.5625,
1524,2.4402528,16,0.25,
1525,1.1873839,16,0.5625,
1526,1.5977616,16,0.375,
1527,1.2327149,16,0.5,
1528,0.91493404,16,0.6875,
1529,1.8831893,16,0.375,
1530,1.4859518,16,0.4375,
1531,1.5493399,16,0.375,
1532,1.3466012,16,0.5,
1533,1.1250068,16,0.5625,
1534,1.5467255,16,0.5,
1535,1.802256,16,0.375,
1536,1.4939116,16,0.4375,
1537,1.6300738,16,0.4375,
1538,1.099088,16,0.625,
1539,1.6227772,16,0.375,
1540,1.2076784,16,0.5625,
1541,1.6532884,16,0.3125,
1542,1.0202776,16,0.6875,
1543,1.1414976,16,0.5,
1544,1.5657818,16,0.3125,
1545,1.3812044,16,0.5,
1546,2.0292358,16,0.1875,
1547,1.3115865,16,0.5625,
1548,1.5038898,16,0.4375,
1549,1.319676,16,0.375,
1550,1.8725859,16,0.3125,
1551,1.4082502,16,0.375,
1552,1.6656183,16,0.5,
1553,1.522599,16,0.4375,
1554,1.4341156,16,0.375,
1555,1.5490317,16,0.5625,
1556,1.5814159,16,0.5,
1557,1.330145,16,0.625,
1558,1.2625513,16,0.5625,
1559,1.8470159,16,0.3125,
1560,1.6428761,16,0.4375,
1561,1.1811998,16,0.6875,
1562,1.6677287,16,0.375,
1563,1.8813782,16,0.3125,
1564,0.91005564,16,0.6875,
1565,1.0050542,16,0.625,
1566,0.9223713,16,0.6875,
1567,1.5746788,16,0.375,
1568,1.5685499,16,0.3125,
1569,1.4176347,16,0.5,
1570,0.95435524,16,0.625,
1571,1.6963282,16,0.5,
1572,1.286273,16,0.625,
1573,1.387487,16,0.4375,
1574,1.0544674,16,0.625,
1575,1.2503476,16,0.5625,
1576,1.8541682,16,0.3125,
1577,1.0389848,16,0.625,
1578,1.3540934,16,0.1875,
1579,1.5489881,16,0.375,
1580,1.3083118,16,0.4375,
1581,1.2668107,16,0.4375,
1582,1.6590859,16,0.4375,
1583,1.6243795,16,0.5,
1584,1.7683954,16,0.3125,
1585,1.3249046,16,0.6875,
1586,1.3260543,16,0.5,
1587,1.2109056,16,0.5625,
1588,1.8810731,16,0.375,
1589,1.6666961,16,0.4375,
1590,1.5519747,16,0.375,
1591,1.5098622,16,0.375,
1592,1.3084629,16,0.5,
1593,1.3830811,16,0.5,
1594,1.4054902,16,0.5,
1595,1.7260249,16,0.5625,
1596,1.8410329,16,0.375,
1597,1.2859975,16,0.5625,
1598,1.1985742,16,0.5625,
1599,1.2726872,16,0.625,
1600,1.2744547,16,0.75,0.44
1601,1.6988677,16,0.4375,
1602,1.3989474,16,0.4375,
1603,1.9492462,16,0.375,
1604,1.540843,16,0.375,
1605,1.75333,16,0.375,
1606,1.5991988,16,0.375,
1607,1.7298752,16,0.375,
1608,1.6582472,16,0.3125,
1609,1.0790112,16,0.75,
1610,1.7478445,16,0.3125,
1611,1.8182011,16,0.3125,
1612,1.0694616,16,0.625,
1613,0.94964886,16,0.625,
1614,1.3774045,16,0.375,
1615,0.9210744,16,0.5625,
1616,1.373856,16,0.4375,
1617,1.530321,16,0.5,
1618,1.2080241,16,0.6875,
1619,1.416995,16,0.375,
1620,1.3677654,16,0.5625,
1621,1.9456564,16,0.3125,
1622,1.545161,16,0.5625,
1623,1.0055859,16,0.625,
1624,1.3166325,16,0.375,
1625,1.1347973,16,0.6875,
1626,1.3395511,16,0.4375,
1627,1.0454974,16,0.625,
1628,1.505271,16,0.5,
1629,1.1257856,16,0.625,
1630,0.72270924,16,0.8125,
1631,1.7806995,16,0.5,
1632,1.5978755,16,0.4375,
1633,1.5519708,16,0.3125,
1634,1.1509634,16,0.375,
1635,1.4746058,16,0.5,
1636,1.2821028,16,0.5,
1637,0.93811244,16,0.625,
1638,1.1629119,16,0.4375,
1639,1.1784265,16,0.6875,
1640,1.670099,16,0.5625,
1641,1.7341008,16,0.375,
1642,1.3232944,16,0.625,
1643,1.8032007,16,0.4375,
1644,1.0379193,16,0.625,
1645,1.4119077,16,0.5,
1646,1.121939,16,0.5625,
1647,1.1982486,16,0.6875,
1648,1.5968925,16,0.3125,
1649,1.6082673,16,0.4375,
1650,1.7063472,16,0.4375,
1651,2.0926676,16,0.3125,
1652,1.6609905,16,0.5,
1653,1.487349,16,0.3125,
1654,1.3029108,16,0.4375,
1655,1.5143805,16,0.5625,
1656,1.5995765,16,0.4375,
1657,1.2221954,16,0.625,
1658,1.2731733,16,0.4375,
1659,1.5165551,16,0.5,
1660,1.3647344,16,0.5625,
1661,0.95887184,16,0.625,
1662,1.2600592,16,0.5625,
1663,1.5387187,16,0.5,
1664,1.2059457,16,0.6875,
1665,1.4607372,16,0.5625,
1666,1.464778,16,0.5,
1667,1.7013624,17,0.375,
1668,1.384926,17,0.4117647,
1669,1.3397776,16,0.5294118,
1670,1.2506411,17,0.4375,
1671,1.321656,17,0.5294118,
1672,1.3337262,17,0.5294118,
1673,1.1189476,17,0.47058824,
1674,1.6500964,17,0.5882353,
1675,1.6463056,17,0.4117647,
1676,1.6016033,17,0.4117647,
1677,1.1619912,17,0.5882353,
1678,1.5563644,17,0.47058824,
1679,1.1561232,17,0.5294118,
1680,1.3265402,17,0.5294118,
1681,1.7208664,17,0.3529412,
1682,1.5732698,17,0.47058824,
1683,1.5564841,17,0.47058824,
1684,1.4406849,17,0.5294118,
1685,1.6507597,17,0.5294118,
1686,1.4856873,16,0.5294118,
1687,1.5175966,16,0.375,
1688,1.1492938,16,0.5625,
1689,1.674124,16,0.4375,
1690,1.9327028,16,0.375,
1691,2.2937512,16,0.25,
1692,1.5666852,16,0.5625,
1693,1.3330817,16,0.5625,
1694,1.0894262,16,0.75,
1695,1.3826458,16,0.4375,
1696,1.6149254,16,0.3125,
1697,1.2658992,16,0.5,
1698,1.2003735,16,0.5625,
1699,1.6327745,16,0.4375,
1700,1.6459405,16,0.4375,0.4662
1701,1.8311003,16,0.4375,
1702,1.3732197,16,0.5625,
1703,1.5657526,16,0.4375,
1704,1.5132113,16,0.3125,
1705,1.3360963,16,0.5,
1706,1.3914685,16,0.5,
1707,1.1408914,16,0.6875,
1708,1.9011413,16,0.4375,
1709,1.1201487,16,0.5625,
1710,1.2545657,16,0.6875,
1711,1.8177634,16,0.5625,
1712,1.5227597,16,0.5,
1713,1.3339655,16,0.4375,
1714,1.7239815,16,0.375,
1715,1.381438,16,0.4375,
1716,1.3839278,16,0.4375,
1717,1.0633026,16,0.5625,
1718,1.3587141,16,0.4375,
1719,1.5594709,16,0.5625,
1720,1.5125725,16,0.3125,
1721,1.6365013,16,0.5,
1722,1.6079106,16,0.375,
1723,1.0036448,16,0.6875,
1724,1.7067885,16,0.3125,
1725,1.585865,16,0.375,
1726,1.0731721,16,0.5,
1727,1.2494769,16,0.5625,
1728,1.2728298,16,0.4375,
1729,1.3706985,16,0.4375,
1730,1.6308537,16,0.4375,
1731,1.1762453,16,0.5625,
1732,1.3236585,16,0.25,
1733,1.4269478,16,0.5,
1734,1.3636189,16,0.375,
1735,1.7861652,17,0.5625,
1736,1.2814616,16,0.64705884,
1737,1.586626,16,0.4375,
1738,1.2689815,17,0.5,
1739,1.2190428,17,0.5882353,
